phi1_center,phi1_lo,phi1_hi,fit_lo,fit_hi,n_signal,n_control,n_depth,cluster_bin,success,sampler_used,optimizer_success,sampler_success,message,mu_prior_center,mu_prior_sigma,f_stream,f_stream_err,mu,mu_err,sigma,sigma_err,bg_tilt,bg_tilt_err,n_stream,n_stream_err,linear_density,linear_density_err,peak_surface_density,peak_surface_density_err,map_neglogpost,acc_frac,track_poly,track_resid
-12.5,-13.0625,-11.9375,-0.464107211201062,2.5358927887989378,2308,1622,11653,False,True,emcee,True,True,emcee_ok,1.035892788798938,0.35,0.10753188638139648,0.02110804778864554,0.9248067285127867,0.04670637306988168,0.26171718029646823,0.05106696371725333,0.06435591237245851,0.025882770771449543,248.18359376826308,48.7173742961939,220.60763890512274,43.304332707727916,336.2779410930905,93.07361495330147,2493.5117632198967,0.5957438151041666,0.8324911259134926,0.09231560259929406
-11.75,-12.3125,-11.1875,-0.6285232688895739,2.371476731110426,2174,1562,11273,False,True,emcee,True,True,emcee_ok,0.8714767311104261,0.35,0.0713989961833259,0.018060108521849274,0.9186244663095057,0.04730186958012034,0.19794641553975129,0.05787087262147882,0.05036079830254492,0.026719626916213005,155.22141770255053,39.26267592650032,137.97459351337824,34.900156379111394,278.07474474138183,107.50169172292343,2362.7457979809087,0.5936279296875,0.6907600110483545,0.22786445526115118
-11.0,-11.5625,-10.4375,-0.7697105120167109,2.2302894879832893,2134,1644,11304,False,True,emcee,True,True,emcee_ok,0.7302894879832891,0.35,0.0680376645259269,0.01819989511239287,0.6649763535662689,0.058320397553779324,0.2167790021444372,0.06463527497348245,0.04413565543878653,0.02654948040922111,145.192376098328,38.838576169846384,129.05988986518045,34.52317881764123,237.51122692624713,95.1396129624149,2332.076560307011,0.5939127604166666,0.5578487665597638,0.10712758700650515
-10.25,-10.8125,-9.6875,-0.8947663368973917,2.1052336631026085,2023,1566,10922,False,True,emcee,True,True,emcee_ok,0.6052336631026083,0.35,0.14461583691733834,0.06412003393596565,0.44300266462553295,0.11748532346070789,0.5162758922123027,0.17799146607207722,0.09073778891538851,0.044026585005898816,292.5578380837755,129.7148286524585,260.05141163002264,115.30206991329644,200.94973393534076,112.86277984022789,2201.8521916902782,0.5808512369791666,0.43375739244772005,0.009245272177812902
-9.5,-10.0625,-8.9375,-1.0282842428982042,1.9717157571017958,1979,1487,10644,False,True,emcee,True,True,emcee_ok,0.4717157571017958,0.35,0.09414968520099622,0.015548815800736405,0.27228910458212185,0.030979287772846337,0.1855044861787635,0.02886050330093771,0.04632418890746368,0.028956044715965825,186.32222701277152,30.771106469657344,165.6197573446858,27.352094639695416,356.1785757081322,80.81342988185752,2152.680626397397,0.5976969401041666,0.3184858887122237,-0.046196784130101864
-8.75,-9.3125,-8.1875,-1.1641225444877525,1.8358774555122475,2003,1564,10721,False,True,emcee,True,True,emcee_ok,0.33587745551224757,0.35,0.058030210957189306,0.01634941957888495,0.23490521222176197,0.03776292713825319,0.11634812868421913,0.05001088988911443,-0.032290915540507344,0.02674607042611781,116.23451254725018,32.74788741650656,103.31956670866683,29.10923325911694,354.2690717846858,182.07442902033907,2180.7240933311314,0.57763671875,0.2120342553532747,0.02287095686848728
-8.0,-8.5625,-7.4375,-1.2889769410928507,1.7110230589071493,2015,1541,10572,False,True,emcee,True,True,emcee_ok,0.2110230589071494,0.35,0.05504526705445356,0.013866954578032938,0.14914803160497972,0.028184798190106504,0.11240000753241024,0.03690590567953287,-0.003659459502683598,0.0274993995113759,110.91621311472393,27.94191347473637,98.59218943531016,24.837256421987885,349.9340769327905,144.82081662154712,2202.707224626151,0.58837890625,0.1144024923708728,0.03474553923410692
-7.25,-7.8125,-6.6875,-1.4096807886558471,1.5903192113441529,2027,1583,10457,False,True,emcee,True,True,emcee_ok,0.0903192113441528,0.35,0.060567848345880936,0.01388275221538284,0.06545048063086997,0.02675810913283557,0.1131767235837643,0.030092320283481012,0.009376244625479146,0.02697497088517092,122.77102859710065,28.140338740581015,109.1298031974228,25.013634436072014,384.677088793061,135.0394999880932,2204.6950094834865,0.5900065104166666,0.025590599765018207,0.039859880865851766
-6.5,-7.0625,-5.9375,-1.545907882306734,1.454092117693266,2008,1569,10269,False,True,emcee,True,True,emcee_ok,-0.045907882306733955,0.35,0.09743429584860715,0.024488585568274976,-0.03214359996446284,0.03518445074278173,0.1873649099508312,0.07217861293387766,0.06744794161092471,0.027500257789239892,195.64806606400316,49.17307982109615,173.9093920568917,43.7094042854188,370.29243879555685,170.322940592253,2158.8293117704184,0.5839436848958334,-0.05440142246428925,0.022257822499826413
-5.75,-6.3125,-5.1875,-1.6921134516294951,1.3078865483705049,2120,1618,10270,False,True,emcee,True,True,emcee_ok,-0.19211345162949506,0.35,0.08151392010522787,0.013612214181261347,-0.2188227613825414,0.022825890533792914,0.13356970804689633,0.024335097190630012,0.03286392729433584,0.027683590575830558,172.8095106230831,28.857894064274056,153.60845388718496,25.651461390465826,458.7934478465444,113.38770030106923,2286.515152001881,0.5959879557291666,-0.12557357431704935,-0.09324918706549204
-5.0,-5.5625,-4.4375,-1.7611261211708422,1.2388738788291578,2111,1691,10303,False,True,emcee,True,True,emcee_ok,-0.26112612117084233,0.35,0.11450150491397183,0.015290751230072298,-0.2892295524654217,0.02562439980894493,0.1705535103394852,0.02295615398576904,-0.038556075721766246,0.028712645524771964,241.71267687339454,32.27877584668262,214.8557127763507,28.692245197051218,502.5697087187335,95.28972866746143,2245.4197540665123,0.5902913411458334,-0.1879258557932622,-0.1013036966721595
-4.25,-4.8125,-3.6875,-1.8062778456851065,1.1937221543148935,2171,1698,10378,False,True,emcee,True,True,emcee_ok,-0.30627784568510663,0.35,0.1495990356866356,0.013821791387698523,-0.3418729613477889,0.011935327568833143,0.12514309588169212,0.011771748998838072,0.030186676048990113,0.02661353061576999,324.7795064756859,30.00710910269349,288.69289464505414,26.67298586906088,920.3208608029774,121.34561603909484,2256.8088917101727,0.5960693359375,-0.24145826689292788,-0.10041469445486101
-3.5,-4.0625,-2.9375,-1.8376534388918402,1.1623465611081598,2461,1812,10825,False,True,emcee,True,True,emcee_ok,-0.33765343889184013,0.35,0.17746919648550613,0.013229646020963121,-0.31564790379885455,0.009885894122294542,0.1260698911257222,0.010124081561224976,0.09153219709598752,0.02691271482476942,436.75169255083057,32.55815885759024,388.2237267118494,28.940585651191327,1228.5158451189277,134.6112101751414,2506.2806148475634,0.5982259114583334,-0.2861708076160463,-0.02947709618280825
-2.75,-3.3125,-2.1875,-1.8227666696319675,1.1772333303680325,2516,1890,11116,False,True,emcee,True,True,emcee_ok,-0.3227666696319676,0.35,0.17010757240992982,0.012190527702493847,-0.3240942581499667,0.01001080052984532,0.12058443383064006,0.009003747678455883,0.005266937402560416,0.02582230522785077,427.9906521833834,30.67136769947452,380.4361352741186,27.263437955088463,1258.6372430667755,130.26089468313518,2558.9664358068594,0.5938720703125,-0.3220634779626174,-0.002030780187349257
-2.0,-2.5625,-1.4375,-1.7756599290029398,1.2243400709970602,2221,1941,10776,False,True,emcee,True,True,emcee_ok,-0.27565992900293984,0.35,0.15157304095278418,0.012971223959149238,-0.29546900650886065,0.011232810418171951,0.11613286611592084,0.01035796240295852,0.03552205501795117,0.03042560945372775,336.64372395613367,28.80908841327046,299.2388657387855,25.60807858957374,1027.9522022939495,127.0611089999944,2213.0567482026686,0.5948079427083334,-0.34913627793264135,0.053667271423780694
-1.25,-1.8125,-0.6875,-1.6963332170047574,1.3036667829952426,2371,2059,10978,False,True,emcee,True,True,emcee_ok,-0.19633321700475725,0.35,0.12256798948987309,0.011835753747548508,-0.26572273134609836,0.012449794075889337,0.11254333298831486,0.010246645487244306,0.09275177096064609,0.026034925165808808,290.6087030804891,28.062572135437513,258.31884718265695,24.944508564833345,915.6856050852723,121.52833647372978,2458.0385023493704,0.5905354817708334,-0.36738920752611803,0.10166647618001967
-0.5,-1.0625,0.0625,-1.5847865336374198,1.4152134663625802,3369,2311,12132,True,True,emcee,True,True,emcee_ok,-0.0847865336374198,0.35,0.2951337890240692,0.01169319056965145,-0.023944771983366635,0.005002475578276324,0.09526705525554695,0.006176342079049079,0.018750812763222987,0.02661129554318041,994.3057352220892,39.39435902915574,883.8273201974126,35.01720802591621,3701.133467963607,281.2109918929418,2878.062195134526,0.5937906901041666,-0.3768222667430474,0.3528774947596808
0.25,-0.3125,0.8125,-1.398682350105095,1.601317649894905,3593,2537,12710,True,True,emcee,True,True,emcee_ok,0.10131764989490503,0.35,0.3135475736019337,0.011775216094010037,0.014423894484761918,0.0038924886214632424,0.08921393670377874,0.004969532933381609,0.008143589779401801,0.025389566163523447,1126.5764319517477,42.30835142577806,1001.4012728459979,37.6074234895805,4478.014558561214,300.83621573449545,2888.834205078421,0.5913492838541666,0.22755778789787412,-0.2131338934131122
1.0,0.4375,1.5625,-1.2917538887451743,1.7082461112548257,2331,2537,11728,False,True,emcee,True,True,emcee_ok,0.20824611125482562,0.35,0.10853832115148734,0.013133367957273536,0.28915212876821156,0.017475204817015283,0.13539880652230718,0.01581577440775794,-0.09487816885036128,0.024384231329538618,253.002826604117,30.613880708404615,224.89140142588178,27.212338407470767,662.6254014486751,111.44290606691047,2472.634912396911,0.59765625,0.29674102675854347,-0.007588897990331911
1.75,1.1875,2.3125,-1.16398560462438,1.83601439537562,2268,2497,11882,False,True,emcee,True,True,emcee_ok,0.3360143953756201,0.35,0.10954373248394071,0.012271315782201083,0.40323202145526116,0.017599032713152524,0.1332371564766233,0.015656229356480523,-0.08247136303529963,0.02607259860906384,248.44518527357752,27.831344194032056,220.84016468762445,24.738972616917383,661.2455656854745,107.35157801977304,2426.474894744827,0.5940755208333334,0.3895226781094777,0.013709343345783442
2.5,1.9375,3.0625,-1.0153774977427115,1.9846225022572885,2408,2615,12219,False,True,emcee,True,True,emcee_ok,0.48462250225728853,0.35,0.07150579862008549,0.012961037232886611,0.5341650810060032,0.024534094465843204,0.1299671228149779,0.02899358871830339,-0.04635359661837371,0.024780304132636218,172.18596307716587,31.210177656790957,153.0541894019252,27.74238013936974,469.80948737260246,135.04153996823018,2615.196812153762,0.5916748046875,0.505902741950677,0.02826233905532627
3.25,2.6875,3.8125,-0.8459295681001698,2.15407043189983,2484,2933,12947,False,True,emcee,True,True,emcee_ok,0.6540704318998302,0.35,0.11763473008267675,0.023895540673483037,0.5635641835374303,0.04371253560567245,0.2785351678985162,0.05873962660816987,-0.09798649504240643,0.025987248552202774,292.204669525369,59.35652303293186,259.73748402255023,52.76135380705054,372.01860348004874,108.93017998610964,2687.141871141963,0.5998128255208334,0.6458812182821412,-0.08231703474471086
4.0,3.4375,4.5625,-0.6737911454631924,2.326208854536808,2431,3103,13668,False,True,emcee,True,True,emcee_ok,0.8262088545368076,0.35,0.06776314061151284,0.014313724328089163,0.7883629927156927,0.03561654399409353,0.16447096642215722,0.03722074986384804,-0.12966252501559603,0.024842375054275567,164.73219482658772,34.79666384158475,146.42861762363353,30.930367859186447,355.1785941408076,109.9524147036044,2627.7628438381644,0.5977783203125,0.8094581071038703,-0.021095114388177683
4.75,4.1875,5.3125,-0.4582246110468864,2.5417753889531136,2474,3489,15105,False,True,emcee,True,True,emcee_ok,1.0417753889531136,0.35,0.03734123738783998,0.01955896554631844,1.0246484444346446,0.07218560411320918,0.19559482283837296,0.1290477931142201,-0.050353012532791404,0.02442980302433553,92.38222129751611,48.38888076159182,82.11753004223654,43.01233845474829,167.4898865960982,141.09506626159117,2703.970795049479,0.5403645833333334,0.9966334084158643,0.028015036018780304
5.5,4.9375,6.0625,-0.22758286008600948,2.7724171399139905,2818,4007,16373,False,True,emcee,True,True,emcee_ok,1.2724171399139905,0.35,0.045372190532264586,0.012408781506402566,1.20733142227119,0.04990803570486069,0.17172955631435027,0.04144341772589206,0.009946338182510943,0.022865763245554945,127.85883291992161,34.96794628504243,113.65229592881921,31.082618920037717,264.02389363718856,96.30034919120493,3074.3104673237935,0.5973307291666666,1.2074071222181235,-7.569994693357174e-05
6.25,5.6875,6.8125,0.014858941518238078,3.014858941518238,3105,4441,16796,False,True,emcee,True,True,emcee_ok,1.514858941518238,0.35,0.03176820747939508,0.01371871545761179,1.535286752809684,0.06827541889690891,0.18096659839032553,0.0880545705624725,0.015104556860885998,0.022104486391600266,98.64028422352172,42.59661149588461,87.68025264313042,37.86365466300854,193.2918021710143,125.75012774475942,3386.5509328810153,0.5843505859375,1.4417792485106475,0.09350750429903654
7.0,6.4375,7.5625,0.26795221282898174,3.2679522128289817,3155,4762,17387,False,True,emcee,True,True,emcee_ok,1.7679522128289817,0.35,0.039806298797523405,0.02897888611105291,1.7744820316274441,0.19155442992236327,0.3752456824751625,0.2585991398272846,0.019340525696157518,0.024269138782306472,125.58887270618635,91.42838568037193,111.63455351661008,81.2696761603306,118.68422591233953,118.97481637188359,3446.9987936321927,0.5579020182291666,1.6997497872934366,0.07473224433400749
7.75,7.1875,8.3125,0.46909375975097944,3.4690937597509794,3111,4575,16672,False,True,emcee,True,True,emcee_ok,1.9690937597509794,0.35,0.007649571839262257,0.008082592150515907,2.0146555673872357,0.3132142898154815,0.2857852736640219,0.36299728869776543,0.03875973781583501,0.022606545420846075,23.797817991944882,25.144944180254985,21.153615992839896,22.351061493559985,29.529414496147204,48.78848191653611,3431.065201403849,0.454345703125,1.9813187385664905,0.03333682882074518
8.5,7.9375,9.0625,0.6493457302760524,3.6493457302760524,2935,4301,16132,False,True,emcee,True,True,emcee_ok,2.1493457302760524,0.35,0.014060548690677778,0.010262423242984726,2.1491802136986498,0.1816713681588613,0.10046612753034953,0.1252022748845085,0.026890084906793756,0.02539750264504017,41.267710407139276,30.12021221816017,36.68240925079047,26.773521971697928,145.66266618277058,210.3685778027557,3233.46771055392,0.4535725911458333,2.286486102329809,-0.13730588863115933
9.25,8.6875,9.8125,0.8087081244042023,3.8087081244042023,2789,3927,15366,False,True,emcee,True,True,emcee_ok,2.3087081244042023,0.35,0.020842088651188244,0.029815572559549818,2.9762776757104126,0.45249728575241255,0.44111636959893297,0.4683096216563075,0.004581601438102811,0.05926471253084804,58.128585248164015,83.15563186858444,51.669853553923566,73.9161172165195,46.72982148350589,83.24673208695808,3067.8377113667448,0.3962809244791667,2.615251878583393,0.36102579712701965
10.0,9.4375,10.5625,0.9471809421354291,3.947180942135429,2784,3513,14757,False,True,emcee,True,True,emcee_ok,2.447180942135429,0.35,0.012739453547491562,0.012767922941400982,2.6490025698221595,0.2866231421328389,0.2790382038809747,0.3454555918214757,0.008004994035344253,0.02615487236004547,35.46663867621651,35.54589746886033,31.52590104552579,31.59635330565363,45.07273441373198,71.79415053711489,3065.6481288858436,0.4702962239583333,2.967616067327242,-0.3186134975050825
