phi1_center,map_cluster_bin,map_success,map_mu,map_mu_err,map_sigma,map_sigma_err,map_linear_density,map_linear_density_err,map_peak_surface_density,map_peak_surface_density_err,map_track_poly,map_track_resid,map_f_stream,map_f_stream_err,map_n_stream,map_n_stream_err,alt_cluster_bin,alt_success,alt_mu,alt_mu_err,alt_sigma,alt_sigma_err,alt_linear_density,alt_linear_density_err,alt_peak_surface_density,alt_peak_surface_density_err,alt_track_poly,alt_track_resid,alt_f_stream,alt_f_stream_err,alt_n_stream,alt_n_stream_err
1.0,False,True,0.291430208276723,0.0155088123742504,0.121022473669511,0.0130121760425239,211.43787226021644,24.520858011371853,696.9904379335793,110.2253609282785,,,0.1071475704021367,0.0124261104787357,237.8676062927435,27.585965262793334,False,True,0.2945859400185038,0.0162842369913264,0.1244503385529802,0.0135867869328122,213.83307906984223,24.651953472533528,685.4706638910939,108.83645981205864,0.3229220450725356,-0.0283361050540317,0.1083613576367443,0.0124925439894595,240.56221395357247,27.73344765660022
1.75,False,True,0.4046647729601982,0.0165522149143798,0.1371055175186161,0.0153388256703361,229.93874507886352,25.48833927964667,669.0634262909964,105.3719009955672,,,0.1220193812328874,0.0135256517403785,258.68108821372147,28.674381689602505,False,True,0.4060316344154738,0.0171999941098294,0.1406661862935404,0.0158993451754046,233.21484559157912,25.725599197293658,661.4188155326784,104.46129147943527,0.3896782325797149,0.0163534018357588,0.1237578779672294,0.0136515561778091,262.3667012905265,28.941299096955365
2.5,False,True,0.5302089847329161,0.0194352804359991,0.1124124646913166,0.0220841936612858,150.39975305881552,25.193877393944003,533.7559373140497,137.80395827025117,,,0.0747348596250739,0.0125190424329447,169.19972219116747,28.343112068187004,False,True,0.5292122771163987,0.0182707658424168,0.1109687799903415,0.0206285463095935,153.29419274796427,24.708305701103367,551.1057689603548,135.5951941248108,0.4891898583205038,0.0400224187958949,0.0761731302303267,0.0122777579124298,172.4559668414598,27.796843913741288
3.25,False,True,0.5950334919249447,0.0345779276740877,0.2372751305442828,0.0358252702260539,249.3366546792913,38.24228744885474,419.221910771878,90.22631946475433,,,0.1193125208482359,0.0182996909315021,280.5037365142027,43.02257337996159,False,True,0.5658429794721275,0.0352274645500123,0.2408587371565397,0.0371189309858841,250.5862550751725,38.59473719568489,415.0542895687937,90.43194938536558,0.6214569222949022,-0.0556139428227747,0.1199104793532833,0.0184683451063996,281.90953695956904,43.41907934514551
4.0,False,True,0.7878412558374964,0.0271357358542861,0.1405358317692781,0.0242547872532929,147.8074006771103,27.056295928276683,419.5842493972776,105.56048287895108,,,0.072454608175054,0.0132628901609199,166.2833257617491,30.438332919311268,False,True,0.7847589872186936,0.0284989317286955,0.14643188071055,0.0260581761145564,152.5063809661259,27.21508574856023,415.4917843243439,104.71124401043193,0.7864794245029101,-0.0017204372842164,0.0747580298853558,0.0133407283081177,171.56967858689163,30.61697146713026
4.75,False,True,0.9987538465117866,0.0319646652318607,0.0537607509723671,0.0265789218645822,31.62684032689994,15.261596384344791,234.69322086647767,162.13897939449882,,,0.0154966007699313,0.0074779163468588,35.580195367762435,17.16929593238789,False,True,0.9998037121037407,0.0287941089553307,0.0572476685123596,0.023647244679913,37.765829943282384,14.698396100950836,263.17903786025755,149.3645748959219,0.9842573649445274,0.0155463471592134,0.0185045987309201,0.0072019580198474,42.48655868619268,16.53569561356969
5.5,False,True,1.246918625626063,0.0648219431875319,0.1889093586079313,0.0471556979812619,92.95034623759042,30.22257188397388,196.2942617844989,80.46422771909488,,,0.0401417042292856,0.0130519744220616,104.56913951728924,34.000393369470615,False,True,1.2368982882114374,0.0634547484837508,0.1953261921149203,0.0472119887094404,101.36744436638315,29.857534387453622,207.0370541509226,78.88661658749206,1.2147907436197545,0.0221075445916829,0.0437767274135052,0.0128943286702055,114.03837491218108,33.589726185885326
6.25,False,True,1.5860196905613593,0.0541768311543262,0.1757742537902345,0.0529785979350111,112.76518373427172,34.50101107969928,255.93509048556825,109.91835842680536,,,0.0443724490035172,0.0135759487459467,126.8608317010557,38.813637464661696,False,True,1.594642333882242,0.0511752538337356,0.1803461205555839,0.0484741694347502,121.46986916084524,33.29210088528632,268.7025728848752,103.14928300789094,1.4780795605285908,0.1165627733536511,0.0477976924819695,0.0131002495613666,136.6536028059509,37.45361349594711
7.0,False,True,1.8407530835139925,0.0941875152619296,0.2789591376084198,0.0673768483281516,121.55484301322925,42.54699319889421,173.8368087931462,73.92717473488612,,,0.0470737343855018,0.0164768906536165,136.7491983898829,47.86536734875598,False,True,1.8345232224194512,0.0893642054694123,0.2868347018849003,0.0658920190201299,135.0856453982026,41.95817834876991,187.883038804292,72.58387809085757,1.7741238156710368,0.0603994067484143,0.0523137180974106,0.016248864248663,151.9713510729779,47.20295064236615
7.75,False,True,3.092687471179411,,1.2,,1259.786739556259,,418.8184955817163,,,,0.4962395245100809,,1417.260082000791,,False,True,2.1498149807361773,0.1045382829162108,0.0989392244033367,0.062789032470235,32.22140461279731,18.261783518745556,129.92299779472577,110.54619438245832,2.102923509047092,0.0468914716890851,0.0126922549682762,0.007193454642363,36.24908018939697,20.544506458588742
